grid_id,center_lat,center_lng,population_density
7275,37.567376,126.915387,118.28
7276,37.567376,126.915955,118.28
7277,37.567376,126.916524,118.28
7278,37.567376,126.917092,34981.98
7279,37.567376,126.91766,34981.98
7280,37.567376,126.918228,34981.98
7281,37.567376,126.918797,34981.98
7282,37.567376,126.919365,34981.98
7283,37.567376,126.919933,34682.59
7284,37.567376,126.920501,34682.59
7285,37.567376,126.921069,34682.59
7286,37.567376,126.921638,34682.59
7287,37.567376,126.922206,34682.59
7288,37.567376,126.922774,16592.9
7289,37.567376,126.923342,16592.9
7290,37.567376,126.923911,16592.9
7291,37.567376,126.924479,16592.9
7292,37.567376,126.925047,16592.9
7293,37.567376,126.925615,19641.75
7294,37.567376,126.926184,19641.75
7295,37.567376,126.926752,19641.75
7296,37.567376,126.92732,19641.75
7297,37.567376,126.927888,19641.75
7298,37.567376,126.928457,38467.89
7299,37.567376,126.929025,38467.89
7300,37.567376,126.929593,38467.89
7301,37.567376,126.930161,38467.89
7302,37.567376,126.93073,38467.89
7303,37.567376,126.931298,39583.62
7304,37.567376,126.931866,39583.62
7305,37.567376,126.932434,39583.62
7306,37.567376,126.933003,39583.62
7307,37.567376,126.933571,39583.62
7308,37.567376,126.934139,5174.67
7309,37.567376,126.934707,5174.67
7310,37.567376,126.935276,5174.67
7311,37.567376,126.935844,5174.67
7312,37.567376,126.936412,5174.67
7313,37.567376,126.93698,2331.66
7314,37.567376,126.937548,2331.66
7315,37.567376,126.938117,2331.66
7316,37.567376,126.938685,2331.66
7317,37.567376,126.939253,2331.66
7318,37.567376,126.939821,616.45
7319,37.567376,126.94039,616.45
7320,37.567376,126.940958,616.45
7321,37.567376,126.941526,616.45
7322,37.567376,126.942094,616.45
7323,37.567376,126.942663,917.61
7324,37.567376,126.943231,917.61
7325,37.567376,126.943799,917.61
7326,37.567376,126.944367,917.61
7327,37.567376,126.944936,917.61
7328,37.567376,126.945504,27753.34
7329,37.567376,126.946072,27753.34
7330,37.567376,126.94664,27753.34
7331,37.567376,126.947209,27753.34
7332,37.567376,126.947777,27753.34
7333,37.567376,126.948345,211.87
7334,37.567376,126.948913,211.87
7335,37.567376,126.949482,211.87
7336,37.567376,126.95005,211.87
7337,37.567376,126.950618,211.87
7338,37.567376,126.951186,9848.58
7339,37.567376,126.951755,9848.58
7340,37.567376,126.952323,9848.58
7341,37.567376,126.952891,9848.58
7342,37.567376,126.953459,9848.58
7343,37.567376,126.954028,21027.81
7344,37.567376,126.954596,21027.81
7345,37.567376,126.955164,21027.81
7346,37.567376,126.955732,21027.81
7347,37.567376,126.9563,21027.81
7348,37.567376,126.956869,51349.48
7349,37.567376,126.957437,51349.48
7350,37.567376,126.958005,51349.48
7351,37.567376,126.958573,51349.48
7352,37.567376,126.959142,51349.48
7353,37.567376,126.95971,59543.73
7354,37.567376,126.960278,59543.73
7355,37.567376,126.960846,59543.73
7356,37.567376,126.961415,59543.73
7357,37.567376,126.961983,59543.73
7358,37.567376,126.962551,3184.66
7359,37.567376,126.963119,3184.66
7360,37.567376,126.963688,3184.66
7361,37.567376,126.964256,3184.66
7362,37.567376,126.964824,3184.66
7363,37.567376,126.965392,17969.15
7364,37.567376,126.965961,17969.15
7365,37.567376,126.966529,17969.15
7366,37.567376,126.967097,17969.15
7367,37.567376,126.967665,17969.15
7368,37.567376,126.968234,26681.49
7369,37.567376,126.968802,26681.49
7370,37.567376,126.96937,26681.49
7371,37.567376,126.969938,26681.49
7372,37.567376,126.970507,26681.49
7373,37.567376,126.971075,993.08
7374,37.567827,126.87902,6766.04
7375,37.567827,126.879588,6766.04
7376,37.567827,126.880156,523.45
7377,37.567827,126.880724,523.45
7378,37.567827,126.881293,523.45
7379,37.567827,126.881861,523.45
7380,37.567827,126.882429,523.45
7381,37.567827,126.882997,996.09
7382,37.567827,126.883566,996.09
7383,37.567827,126.884134,996.09
7384,37.567827,126.884702,996.09
7385,37.567827,126.88527,996.09
7386,37.567827,126.885838,460.76
7387,37.567827,126.886407,460.76
7388,37.567827,126.886975,460.76
7389,37.567827,126.887543,460.76
7390,37.567827,126.888111,460.76
7391,37.567827,126.88868,760.48
7392,37.567827,126.889248,760.48
7393,37.567827,126.889816,760.48
7394,37.567827,126.890384,760.48
7395,37.567827,126.890953,760.48
7396,37.567827,126.891521,5045.88
7397,37.567827,126.892089,5045.88
7398,37.567827,126.892657,5045.88
7399,37.567827,126.893226,5045.88
7400,37.567827,126.893794,5045.88
7401,37.567827,126.894362,17699.18
7402,37.567827,126.89493,17699.18
7403,37.567827,126.895499,17699.18
7404,37.567827,126.896067,17699.18
7405,37.567827,126.896635,17699.18
7406,37.567827,126.897203,20439.05
7407,37.567827,126.897772,20439.05
7408,37.567827,126.89834,20439.05
7409,37.567827,126.898908,20439.05
7410,37.567827,126.900613,6571.44
7411,37.567827,126.901181,6571.44
7412,37.567827,126.901749,6571.44
7413,37.567827,126.902317,6571.44
7414,37.567827,126.902886,225968.86
7415,37.567827,126.903454,225968.86
7416,37.567827,126.904022,225968.86
7417,37.567827,126.90459,225968.86
7418,37.567827,126.905159,225968.86
7419,37.567827,126.905727,40310.71
7420,37.567827,126.906295,40310.71
7421,37.567827,126.906863,40310.71
7422,37.567827,126.907432,40310.71
7423,37.567827,126.908,40310.71
7424,37.567827,126.908568,2497.29
7425,37.567827,126.909136,2497.29
7426,37.567827,126.909705,2497.29
7427,37.567827,126.910273,2497.29
7428,37.567827,126.910841,2497.29
7429,37.567827,126.911409,80540.47
7430,37.567827,126.911978,80540.47
7431,37.567827,126.912546,80540.47
7432,37.567827,126.913114,80540.47
7433,37.567827,126.913682,80540.47
7434,37.567827,126.914251,118.28
7435,37.567827,126.914819,118.28
7436,37.567827,126.915387,118.28
7437,37.567827,126.915955,118.28
7438,37.567827,126.916524,118.28
7439,37.567827,126.917092,34981.98
7440,37.567827,126.91766,34981.98
7441,37.567827,126.918228,34981.98
7442,37.567827,126.918797,34981.98
7443,37.567827,126.919365,34981.98
7444,37.567827,126.919933,34682.59
7445,37.567827,126.920501,34682.59
7446,37.567827,126.921069,34682.59
7447,37.567827,126.921638,34682.59
7448,37.567827,126.922206,34682.59
7449,37.567827,126.922774,16592.9
7450,37.567827,126.923342,16592.9
7451,37.567827,126.923911,16592.9
7452,37.567827,126.924479,16592.9
7453,37.567827,126.925047,16592.9
7454,37.567827,126.925615,19641.75
7455,37.567827,126.926184,19641.75
7456,37.567827,126.926752,19641.75
7457,37.567827,126.92732,19641.75
7458,37.567827,126.927888,19641.75
7459,37.567827,126.928457,38467.89
7460,37.567827,126.929025,38467.89
7461,37.567827,126.929593,38467.89
7462,37.567827,126.930161,38467.89
7463,37.567827,126.93073,38467.89
7464,37.567827,126.931298,39583.62
7465,37.567827,126.931866,39583.62
7466,37.567827,126.932434,39583.62
7467,37.567827,126.933003,39583.62
7468,37.567827,126.933571,39583.62
7469,37.567827,126.934139,5174.67
7470,37.567827,126.934707,5174.67
7471,37.567827,126.935276,5174.67
7472,37.567827,126.935844,5174.67
7473,37.567827,126.936412,5174.67
7474,37.567827,126.93698,2331.66
7475,37.567827,126.937548,2331.66
7476,37.567827,126.938117,2331.66
7477,37.567827,126.938685,2331.66
7478,37.567827,126.939253,2331.66
7479,37.567827,126.939821,616.45
7480,37.567827,126.94039,616.45
7481,37.567827,126.940958,616.45
7482,37.567827,126.941526,616.45
7483,37.567827,126.942094,616.45
7484,37.567827,126.942663,917.61
7485,37.567827,126.943231,917.61
7486,37.567827,126.943799,917.61
7487,37.567827,126.944367,917.61
7488,37.567827,126.944936,917.61
7489,37.567827,126.945504,27753.34
7490,37.567827,126.946072,27753.34
7491,37.567827,126.94664,27753.34
7492,37.567827,126.947209,27753.34
7493,37.567827,126.947777,27753.34
7494,37.567827,126.948345,211.87
7495,37.567827,126.948913,211.87
7496,37.567827,126.949482,211.87
7497,37.567827,126.95005,211.87
7498,37.567827,126.950618,211.87
7499,37.567827,126.951186,9848.58
7500,37.567827,126.951755,9848.58
7501,37.567827,126.952323,9848.58
7502,37.567827,126.952891,9848.58
7503,37.567827,126.953459,9848.58
7504,37.567827,126.954028,21027.81
7505,37.567827,126.954596,21027.81
7506,37.567827,126.955164,21027.81
7507,37.567827,126.955732,21027.81
7508,37.567827,126.9563,21027.81
7509,37.567827,126.956869,51349.48
7510,37.567827,126.957437,51349.48
7511,37.567827,126.958005,51349.48
7512,37.567827,126.958573,51349.48
7513,37.567827,126.959142,51349.48
7514,37.567827,126.95971,59543.73
7515,37.567827,126.960278,59543.73
7516,37.567827,126.960846,59543.73
7517,37.567827,126.961415,59543.73
7518,37.567827,126.961983,59543.73
7519,37.567827,126.962551,3184.66
7520,37.567827,126.963119,3184.66
7521,37.567827,126.963688,3184.66
7522,37.567827,126.964256,3184.66
7523,37.567827,126.964824,3184.66
7524,37.567827,126.965392,17969.15
7525,37.567827,126.965961,17969.15
7526,37.567827,126.966529,17969.15
7527,37.567827,126.967097,17969.15
7528,37.567827,126.967665,17969.15
7529,37.567827,126.968234,26681.49
7530,37.567827,126.968802,26681.49
7531,37.567827,126.96937,26681.49
7532,37.567827,126.969938,26681.49
7533,37.567827,126.970507,26681.49
7534,37.567827,126.971075,993.08
7535,37.568277,126.878451,1972.63
7536,37.568277,126.87902,1972.63
7537,37.568277,126.879588,1972.63
7538,37.568277,126.880156,1264.84
7539,37.568277,126.880724,1264.84
7540,37.568277,126.881293,1264.84
7541,37.568277,126.881861,1264.84
7542,37.568277,126.882429,1264.84
7543,37.568277,126.882997,6091.9
7544,37.568277,126.883566,6091.9
7545,37.568277,126.884134,6091.9
7546,37.568277,126.884702,6091.9
7547,37.568277,126.88527,6091.9
7548,37.568277,126.885838,613.13
7549,37.568277,126.886407,613.13
7550,37.568277,126.886975,613.13
7551,37.568277,126.887543,613.13
7552,37.568277,126.888111,613.13
7553,37.568277,126.88868,2251.51
7554,37.568277,126.889248,2251.51
7555,37.568277,126.889816,2251.51
7556,37.568277,126.890384,2251.51
7557,37.568277,126.890953,2251.51
7558,37.568277,126.891521,3066.11
7559,37.568277,126.892089,3066.11
7560,37.568277,126.892657,3066.11
7561,37.568277,126.893226,3066.11
7562,37.568277,126.893794,3066.11
7563,37.568277,126.894362,27410.95
7564,37.568277,126.89493,27410.95
7565,37.568277,126.895499,27410.95
7566,37.568277,126.896067,27410.95
7567,37.568277,126.896635,27410.95
7568,37.568277,126.897203,78426.52
7569,37.568277,126.897772,78426.52
7570,37.568277,126.89834,78426.52
7571,37.568277,126.898908,78426.52
7572,37.568277,126.900613,41545.22
7573,37.568277,126.901181,41545.22
7574,37.568277,126.901749,41545.22
7575,37.568277,126.902317,41545.22
7576,37.568277,126.902886,50249.03
7577,37.568277,126.903454,50249.03
7578,37.568277,126.904022,50249.03
7579,37.568277,126.90459,50249.03
7580,37.568277,126.905159,50249.03
7581,37.568277,126.905727,112131.96
7582,37.568277,126.906295,112131.96
7583,37.568277,126.906863,112131.96
7584,37.568277,126.907432,112131.96
7585,37.568277,126.908,112131.96
7586,37.568277,126.908568,56699.52
7587,37.568277,126.909136,56699.52
7588,37.568277,126.909705,56699.52
7589,37.568277,126.910273,56699.52
7590,37.568277,126.910841,56699.52
7591,37.568277,126.911409,22031.88
7592,37.568277,126.911978,22031.88
7593,37.568277,126.912546,22031.88
7594,37.568277,126.913114,22031.88
7595,37.568277,126.913682,22031.88
7596,37.568277,126.914251,19720.8
7597,37.568277,126.914819,19720.8
7598,37.568277,126.915387,19720.8
7599,37.568277,126.915955,19720.8
7600,37.568277,126.916524,19720.8
7601,37.568277,126.917092,1183.05
7602,37.568277,126.91766,1183.05
7603,37.568277,126.918228,1183.05
7604,37.568277,126.918797,1183.05
7605,37.568277,126.919365,1183.05
7606,37.568277,126.919933,7426.77
7607,37.568277,126.920501,7426.77
7608,37.568277,126.921069,7426.77
7609,37.568277,126.921638,7426.77
7610,37.568277,126.922206,7426.77
7611,37.568277,126.922774,45320.94
7612,37.568277,126.923342,45320.94
7613,37.568277,126.923911,45320.94
7614,37.568277,126.924479,45320.94
7615,37.568277,126.925047,45320.94
7616,37.568277,126.925615,2019.42
7617,37.568277,126.926184,2019.42
7618,37.568277,126.926752,2019.42
7619,37.568277,126.92732,2019.42
7620,37.568277,126.927888,2019.42
7621,37.568277,126.928457,42307.76
7622,37.568277,126.929025,42307.76
7623,37.568277,126.929593,42307.76
7624,37.568277,126.930161,42307.76
7625,37.568277,126.93073,42307.76
7626,37.568277,126.931298,290.16
7627,37.568277,126.931866,290.16
7628,37.568277,126.932434,290.16
7629,37.568277,126.933003,290.16
7630,37.568277,126.933571,290.16
7631,37.568277,126.934139,47379.12
7632,37.568277,126.934707,47379.12
7633,37.568277,126.935276,47379.12
7634,37.568277,126.935844,47379.12
7635,37.568277,126.936412,47379.12
7636,37.568277,126.93698,2530.02
7637,37.568277,126.937548,2331.66
7638,37.568277,126.938117,2331.66
7639,37.568277,126.938685,2331.66
7640,37.568277,126.939253,2331.66
7641,37.568277,126.939821,616.45
7642,37.568277,126.94039,616.45
7643,37.568277,126.940958,616.45
7644,37.568277,126.941526,616.45
7645,37.568277,126.942094,616.45
7646,37.568277,126.942663,917.61
7647,37.568277,126.943231,917.61
7648,37.568277,126.943799,917.61
7649,37.568277,126.944367,917.61
7650,37.568277,126.944936,917.61
7651,37.568277,126.945504,27753.34
7652,37.568277,126.946072,27753.34
7653,37.568277,126.94664,27753.34
7654,37.568277,126.947209,27753.34
7655,37.568277,126.947777,27753.34
7656,37.568277,126.948345,211.87
7657,37.568277,126.948913,211.87
7658,37.568277,126.949482,211.87
7659,37.568277,126.95005,211.87
7660,37.568277,126.950618,211.87
7661,37.568277,126.951186,9848.58
7662,37.568277,126.951755,9848.58
7663,37.568277,126.952323,9848.58
7664,37.568277,126.952891,9848.58
7665,37.568277,126.953459,9848.58
7666,37.568277,126.954028,21027.81
7667,37.568277,126.954596,21027.81
7668,37.568277,126.955164,21027.81
7669,37.568277,126.955732,21027.81
7670,37.568277,126.9563,21027.81
7671,37.568277,126.956869,51349.48
7672,37.568277,126.957437,51349.48
7673,37.568277,126.958005,51349.48
7674,37.568277,126.958573,51349.48
7675,37.568277,126.959142,51349.48
7676,37.568277,126.95971,59543.73
7677,37.568277,126.960278,59543.73
7678,37.568277,126.960846,59543.73
7679,37.568277,126.961415,59543.73
7680,37.568277,126.961983,59543.73
7681,37.568277,126.962551,3184.66
7682,37.568277,126.963119,3184.66
7683,37.568277,126.963688,3184.66
7684,37.568277,126.964256,3184.66
7685,37.568277,126.964824,3184.66
7686,37.568277,126.965392,17969.15
7687,37.568277,126.965961,17969.15
7688,37.568277,126.966529,17969.15
7689,37.568277,126.967097,17969.15
7690,37.568277,126.967665,17969.15
7691,37.568277,126.968234,26681.49
7692,37.568277,126.968802,26681.49
7693,37.568277,126.96937,26681.49
7694,37.568277,126.969938,26681.49
7695,37.568277,126.970507,26681.49
7696,37.568277,126.971075,993.08
7697,37.568728,126.877315,1972.63
7698,37.568728,126.877883,1972.63
7699,37.568728,126.878451,1972.63
7700,37.568728,126.87902,1972.63
7701,37.568728,126.879588,1972.63
7702,37.568728,126.880156,1264.84
7703,37.568728,126.880724,1264.84
7704,37.568728,126.881293,1264.84
7705,37.568728,126.881861,1264.84
7706,37.568728,126.882429,1264.84
7707,37.568728,126.882997,6091.9
7708,37.568728,126.883566,6091.9
7709,37.568728,126.884134,6091.9
7710,37.568728,126.884702,6091.9
7711,37.568728,126.88527,6091.9
7712,37.568728,126.885838,613.13
7713,37.568728,126.886407,613.13
7714,37.568728,126.886975,613.13
7715,37.568728,126.887543,613.13
7716,37.568728,126.888111,613.13
7717,37.568728,126.88868,2251.51
7718,37.568728,126.889248,2251.51
7719,37.568728,126.889816,2251.51
7720,37.568728,126.890384,2251.51
7721,37.568728,126.890953,2251.51
7722,37.568728,126.891521,3066.11
7723,37.568728,126.892089,3066.11
7724,37.568728,126.892657,3066.11
7725,37.568728,126.893226,3066.11
7726,37.568728,126.893794,3066.11
7727,37.568728,126.894362,27410.95
7728,37.568728,126.89493,27410.95
7729,37.568728,126.895499,27410.95
7730,37.568728,126.896067,27410.95
7731,37.568728,126.896635,27410.95
7732,37.568728,126.897203,78426.52
7733,37.568728,126.897772,78426.52
7734,37.568728,126.89834,78426.52
7735,37.568728,126.898908,78426.52
7736,37.568728,126.899476,78426.52
7737,37.568728,126.900045,41545.22
7738,37.568728,126.900613,41545.22
7739,37.568728,126.901181,41545.22
7740,37.568728,126.901749,41545.22
7741,37.568728,126.902317,41545.22
7742,37.568728,126.902886,50249.03
7743,37.568728,126.903454,50249.03
7744,37.568728,126.904022,50249.03
7745,37.568728,126.90459,50249.03
7746,37.568728,126.905159,50249.03
7747,37.568728,126.905727,112131.96
7748,37.568728,126.906295,112131.96
7749,37.568728,126.906863,112131.96
7750,37.568728,126.907432,112131.96
7751,37.568728,126.908,112131.96
7752,37.568728,126.908568,56699.52
7753,37.568728,126.909136,56699.52
7754,37.568728,126.909705,56699.52
7755,37.568728,126.910273,56699.52
7756,37.568728,126.910841,56699.52
7757,37.568728,126.911409,22031.88
7758,37.568728,126.911978,22031.88
7759,37.568728,126.912546,22031.88
7760,37.568728,126.913114,22031.88
7761,37.568728,126.913682,22031.88
7762,37.568728,126.914251,19720.8
7763,37.568728,126.914819,19720.8
7764,37.568728,126.915387,19720.8
7765,37.568728,126.915955,19720.8
7766,37.568728,126.916524,19720.8
7767,37.568728,126.917092,1183.05
7768,37.568728,126.91766,1183.05
7769,37.568728,126.918228,1183.05
7770,37.568728,126.918797,1183.05
7771,37.568728,126.919365,1183.05
7772,37.568728,126.919933,7426.77
7773,37.568728,126.920501,7426.77
7774,37.568728,126.921069,7426.77
7775,37.568728,126.921638,7426.77
7776,37.568728,126.922206,7426.77
7777,37.568728,126.922774,45320.94
7778,37.568728,126.923342,45320.94
7779,37.568728,126.923911,45320.94
7780,37.568728,126.924479,45320.94
7781,37.568728,126.925047,45320.94
7782,37.568728,126.925615,2019.42
7783,37.568728,126.926184,2019.42
7784,37.568728,126.926752,2019.42
7785,37.568728,126.92732,2019.42
7786,37.568728,126.927888,2019.42
7787,37.568728,126.928457,42307.76
7788,37.568728,126.929025,42307.76
7789,37.568728,126.929593,42307.76
7790,37.568728,126.930161,42307.76
7791,37.568728,126.93073,42307.76
7792,37.568728,126.931298,290.16
7793,37.568728,126.931866,290.16
7794,37.568728,126.932434,290.16
7795,37.568728,126.933003,290.16
7796,37.568728,126.933571,290.16
7797,37.568728,126.934139,47379.12
7798,37.568728,126.934707,47379.12
7799,37.568728,126.935276,47379.12
7800,37.568728,126.935844,47379.12
7801,37.568728,126.936412,47379.12
7802,37.568728,126.93698,2530.02
7803,37.568728,126.937548,2530.02
7804,37.568728,126.938117,2530.02
7805,37.568728,126.938685,2530.02
7806,37.568728,126.939253,2530.02
7807,37.568728,126.939821,192.89
7808,37.568728,126.94039,192.89
7809,37.568728,126.940958,192.89
7810,37.568728,126.941526,192.89
7811,37.568728,126.942094,192.89
7812,37.568728,126.942663,938.98
7813,37.568728,126.943231,938.98
7814,37.568728,126.943799,938.98
7815,37.568728,126.944367,938.98
7816,37.568728,126.944936,938.98
7817,37.568728,126.945504,14132.76
7818,37.568728,126.946072,14132.76
7819,37.568728,126.94664,14132.76
7820,37.568728,126.947209,14132.76
7821,37.568728,126.947777,14132.76
7822,37.568728,126.948345,5749.62
7823,37.568728,126.948913,5749.62
7824,37.568728,126.949482,5749.62
7825,37.568728,126.95005,5749.62
7826,37.568728,126.950618,5749.62
7827,37.568728,126.951186,2248.07
7828,37.568728,126.951755,2248.07
7829,37.568728,126.952323,2248.07
7830,37.568728,126.952891,2248.07
7831,37.568728,126.953459,2248.07
7832,37.568728,126.954028,0.0
7833,37.568728,126.954596,0.0
7834,37.568728,126.955164,0.0
7835,37.568728,126.955732,0.0
7836,37.568728,126.9563,0.0
7837,37.568728,126.956869,44333.98
7838,37.568728,126.957437,44333.98
7839,37.568728,126.958005,44333.98
7840,37.568728,126.958573,44333.98
7841,37.568728,126.959142,44333.98
7842,37.568728,126.95971,60865.52
7843,37.568728,126.960278,60865.52
7844,37.568728,126.960846,60865.52
7845,37.568728,126.961415,60865.52
7846,37.568728,126.961983,60865.52
7847,37.568728,126.962551,79508.16
7848,37.568728,126.963119,79508.16
7849,37.568728,126.963688,79508.16
7850,37.568728,126.964256,79508.16
7851,37.568728,126.964824,79508.16
7852,37.568728,126.965392,33065.46
7853,37.568728,126.965961,33065.46
7854,37.568728,126.966529,33065.46
7855,37.568728,126.967097,33065.46
7856,37.568728,126.967665,33065.46
7857,37.568728,126.968234,1120.15
7858,37.568728,126.968802,1120.15
7859,37.568728,126.96937,1120.15
7860,37.568728,126.969938,1120.15
7861,37.568728,126.970507,1120.15
7862,37.568728,126.971075,14130.19
7863,37.569178,126.876747,1302.41
7864,37.569178,126.877315,1972.63
7865,37.569178,126.877883,1972.63
7866,37.569178,126.878451,1972.63
7867,37.569178,126.87902,1972.63
7868,37.569178,126.879588,1972.63
7869,37.569178,126.880156,1264.84
7870,37.569178,126.880724,1264.84
7871,37.569178,126.881293,1264.84
7872,37.569178,126.881861,1264.84
7873,37.569178,126.882429,1264.84
7874,37.569178,126.882997,6091.9
7875,37.569178,126.883566,6091.9
7876,37.569178,126.884134,6091.9
7877,37.569178,126.884702,6091.9
7878,37.569178,126.88527,6091.9
7879,37.569178,126.885838,613.13
7880,37.569178,126.886407,613.13
7881,37.569178,126.886975,613.13
7882,37.569178,126.887543,613.13
7883,37.569178,126.888111,613.13
7884,37.569178,126.88868,2251.51
7885,37.569178,126.889248,2251.51
7886,37.569178,126.889816,2251.51
7887,37.569178,126.890384,2251.51
7888,37.569178,126.890953,2251.51
7889,37.569178,126.891521,3066.11
7890,37.569178,126.892089,3066.11
7891,37.569178,126.892657,3066.11
7892,37.569178,126.893226,3066.11
7893,37.569178,126.893794,3066.11
7894,37.569178,126.894362,27410.95
7895,37.569178,126.89493,27410.95
7896,37.569178,126.895499,27410.95
7897,37.569178,126.896067,27410.95
7898,37.569178,126.896635,27410.95
7899,37.569178,126.897203,78426.52
7900,37.569178,126.897772,78426.52
7901,37.569178,126.89834,78426.52
7902,37.569178,126.898908,78426.52
7903,37.569178,126.899476,78426.52
7904,37.569178,126.900045,41545.22
7905,37.569178,126.900613,41545.22
7906,37.569178,126.901181,41545.22
7907,37.569178,126.901749,41545.22
7908,37.569178,126.902317,41545.22
7909,37.569178,126.902886,50249.03
7910,37.569178,126.903454,50249.03
7911,37.569178,126.904022,50249.03
7912,37.569178,126.90459,50249.03
7913,37.569178,126.905159,50249.03
7914,37.569178,126.905727,112131.96
7915,37.569178,126.906295,112131.96
7916,37.569178,126.906863,112131.96
7917,37.569178,126.907432,112131.96
7918,37.569178,126.908,112131.96
7919,37.569178,126.908568,56699.52
7920,37.569178,126.909136,56699.52
7921,37.569178,126.909705,56699.52
7922,37.569178,126.910273,56699.52
7923,37.569178,126.910841,56699.52
7924,37.569178,126.911409,22031.88
7925,37.569178,126.911978,22031.88
7926,37.569178,126.912546,22031.88
7927,37.569178,126.913114,22031.88
7928,37.569178,126.913682,22031.88
7929,37.569178,126.914251,19720.8
7930,37.569178,126.914819,19720.8
7931,37.569178,126.915387,19720.8
7932,37.569178,126.915955,19720.8
7933,37.569178,126.916524,19720.8
7934,37.569178,126.917092,1183.05
7935,37.569178,126.91766,1183.05
7936,37.569178,126.918228,1183.05
7937,37.569178,126.918797,1183.05
7938,37.569178,126.919365,1183.05
7939,37.569178,126.919933,7426.77
7940,37.569178,126.920501,7426.77
7941,37.569178,126.921069,7426.77
7942,37.569178,126.921638,7426.77
7943,37.569178,126.922206,7426.77
7944,37.569178,126.922774,45320.94
7945,37.569178,126.923342,45320.94
7946,37.569178,126.923911,45320.94
7947,37.569178,126.924479,45320.94
7948,37.569178,126.925047,45320.94
7949,37.569178,126.925615,2019.42
7950,37.569178,126.926184,2019.42
7951,37.569178,126.926752,2019.42
7952,37.569178,126.92732,2019.42
7953,37.569178,126.927888,2019.42
7954,37.569178,126.928457,42307.76
7955,37.569178,126.929025,42307.76
7956,37.569178,126.929593,42307.76
7957,37.569178,126.930161,42307.76
7958,37.569178,126.93073,42307.76
7959,37.569178,126.931298,290.16
7960,37.569178,126.931866,290.16
7961,37.569178,126.932434,290.16
7962,37.569178,126.933003,290.16
7963,37.569178,126.933571,290.16
7964,37.569178,126.934139,47379.12
7965,37.569178,126.934707,47379.12
7966,37.569178,126.935276,47379.12
7967,37.569178,126.935844,47379.12
7968,37.569178,126.936412,47379.12
7969,37.569178,126.93698,2530.02
7970,37.569178,126.937548,2530.02
7971,37.569178,126.938117,2530.02
7972,37.569178,126.938685,2530.02
7973,37.569178,126.939253,2530.02
7974,37.569178,126.939821,192.89
7975,37.569178,126.94039,192.89
7976,37.569178,126.940958,192.89
7977,37.569178,126.941526,192.89
7978,37.569178,126.942094,192.89
7979,37.569178,126.942663,938.98
7980,37.569178,126.943231,938.98
7981,37.569178,126.943799,938.98
7982,37.569178,126.944367,938.98
7983,37.569178,126.944936,938.98
7984,37.569178,126.945504,14132.76
7985,37.569178,126.946072,14132.76
7986,37.569178,126.94664,14132.76
7987,37.569178,126.947209,14132.76
7988,37.569178,126.947777,14132.76
7989,37.569178,126.948345,5749.62
7990,37.569178,126.948913,5749.62
7991,37.569178,126.949482,5749.62
7992,37.569178,126.95005,5749.62
7993,37.569178,126.950618,5749.62
7994,37.569178,126.951186,2248.07
7995,37.569178,126.951755,2248.07
7996,37.569178,126.952323,2248.07
7997,37.569178,126.952891,2248.07
7998,37.569178,126.953459,2248.07
7999,37.569178,126.954028,0.0
8000,37.569178,126.954596,0.0
8001,37.569178,126.955164,0.0
8002,37.569178,126.955732,0.0
8003,37.569178,126.9563,0.0
8004,37.569178,126.956869,44333.98
8005,37.569178,126.957437,44333.98
8006,37.569178,126.958005,44333.98
8007,37.569178,126.958573,44333.98
8008,37.569178,126.959142,44333.98
8009,37.569178,126.95971,60865.52
8010,37.569178,126.960278,60865.52
8011,37.569178,126.960846,60865.52
8012,37.569178,126.961415,60865.52
8013,37.569178,126.961983,60865.52
8014,37.569178,126.962551,79508.16
8015,37.569178,126.963119,79508.16
8016,37.569178,126.963688,79508.16
8017,37.569178,126.964256,79508.16
8018,37.569178,126.964824,79508.16
8019,37.569178,126.965392,33065.46
8020,37.569178,126.965961,33065.46
8021,37.569178,126.966529,33065.46
8022,37.569178,126.967097,33065.46
8023,37.569178,126.967665,33065.46
8024,37.569178,126.968234,1120.15
8025,37.569178,126.968802,1120.15
8026,37.569178,126.96937,1120.15
8027,37.569178,126.969938,1120.15
8028,37.569178,126.970507,1120.15
8029,37.569178,126.971075,14130.19
8030,37.569629,126.87561,1302.41
8031,37.569629,126.876178,1302.41
8032,37.569629,126.876747,1302.41
8033,37.569629,126.877315,1972.63
8034,37.569629,126.877883,1972.63
8035,37.569629,126.878451,1972.63
8036,37.569629,126.87902,1972.63
8037,37.569629,126.879588,1972.63
8038,37.569629,126.880156,1264.84
8039,37.569629,126.880724,1264.84
8040,37.569629,126.881293,1264.84
8041,37.569629,126.881861,1264.84
8042,37.569629,126.882429,1264.84
8043,37.569629,126.882997,6091.9
8044,37.569629,126.883566,6091.9
8045,37.569629,126.884134,6091.9
8046,37.569629,126.884702,6091.9
8047,37.569629,126.88527,6091.9
8048,37.569629,126.885838,613.13
8049,37.569629,126.886407,613.13
8050,37.569629,126.886975,613.13
8051,37.569629,126.887543,613.13
8052,37.569629,126.888111,613.13
8053,37.569629,126.88868,2251.51
8054,37.569629,126.889248,2251.51
8055,37.569629,126.889816,2251.51
8056,37.569629,126.890384,2251.51
8057,37.569629,126.890953,2251.51
8058,37.569629,126.891521,3066.11
